Description,Price,Rating,Review Count,Product URL
"Thrustmaster T248, Volante e Pedali Magnetici, PS5, PS4, PC, Hybrid Drive","22,00 €","4,4 su 5 stelle","Thrustmaster T248, Volante e Pedali Magnetici, PS5, PS4, PC, Hybrid Drive",https://www.amazon.it//Thrustmaster-Volante-Pedali-Magnetici-Hybrid/dp/B091BN8PY4/ref=sr_1_175?keywords=ps5&qid=1652351381&sr=8-175
DR1TECH GamePow Base di Ricarica per Dualsense PS5 Ricarica Rapida | Doppio Caricatore Controller Wireless per Playstation 5 con Plug Removibili,",60 €","4,8 su 5 stelle",DR1TECH GamePow Base di Ricarica per Dualsense PS5 Ricarica Rapida | Doppio Caricatore Controller Wireless per Playstation 5 con Plug Removibili,https://www.amazon.it//DR1TECH-Caricatore-Controller-Playstation-Removibili/dp/B09GG66PZC/ref=sr_1_176?keywords=ps5&qid=1652351381&sr=8-176
One Piece - World Seeker,"9,99 €","4,3 su 5 stelle",One Piece - World Seeker,https://www.amazon.it//Bandai-Namco-Entertainment-Germany-Piece/dp/B079PC9JQ5/ref=sr_1_177?keywords=ps5&qid=1652351381&sr=8-177
"Seagate FireCuda 530 NVMe SSD, 4 TB, SSD Interno, M.2, 4 porte PCIe Gen4, NVMe 1.4, 7.300 MB/s, tecnologia 3D TLC NAND, 5100 TBW, per PS5/PC, 3 anni Rescue Services (ZP4000GM3A013)","77,99 €","4,6 su 5 stelle","Seagate FireCuda 530 NVMe SSD, 4 TB, SSD Interno, M.2, 4 porte PCIe Gen4, NVMe 1.4, 7.300 MB/s, tecnologia 3D TLC NAND, 5100 TBW, per PS5/PC, 3 anni Rescue Services (ZP4000GM3A013)",https://www.amazon.it//Seagate-FireCuda-Interno-tecnologia-ZP4000GM3A013/dp/B0971DZ4YF/ref=sr_1_178?keywords=ps5&qid=1652351381&sr=8-178
"Supporto per volante Logitech G29 G920 G923 con supporto per scatola del cambio, Thrustmaster T150 T500 T300 TX TH8A, PS4 PS5, Xbox Fanatec Clubsport, completamente regolabile, pieghevole","12,42 €","4,2 su 5 stelle","Supporto per volante Logitech G29 G920 G923 con supporto per scatola del cambio, Thrustmaster T150 T500 T300 TX TH8A, PS4 PS5, Xbox Fanatec Clubsport, completamente regolabile, pieghevole",https://www.amazon.it//Unicview-Thrustmaster-completamente-regolabile-pieghevole/dp/B098XPRSYT/ref=sr_1_179?keywords=ps5&qid=1652351381&sr=8-179
The Ascent: Cyber Edition - PS5,"9,99 €",,The Ascent: Cyber Edition - PS5,https://www.amazon.it//The-Ascent-Cyber-Edition-PS5/dp/B09TG4N6NR/ref=sr_1_180?keywords=ps5&qid=1652351381&sr=8-180
"Supporto per staffa di montaggio a parete 5 in 1 per PS5, controller staccabile e supporto per cuffie, dissipazione del calore, con livella a bolla e tappetino antiscivolo","6,95 €","4,4 su 5 stelle","Supporto per staffa di montaggio a parete 5 in 1 per PS5, controller staccabile e supporto per cuffie, dissipazione del calore, con livella a bolla e tappetino antiscivolo",https://www.amazon.it//montaggio-controller-staccabile-dissipazione-antiscivolo/dp/B092MW8DXQ/ref=sr_1_181?keywords=ps5&qid=1652351381&sr=8-181
Marvel's Guardians of the Galaxy: Cosmic Deluxe Edition (PS5),"9,90 €","4,8 su 5 stelle",Marvel's Guardians of the Galaxy: Cosmic Deluxe Edition (PS5),https://www.amazon.it//Marvels-Guardians-Galaxy-Cosmic-Deluxe/dp/B0978WLB48/ref=sr_1_182?keywords=ps5&qid=1652351381&sr=8-182
Chivalry II Day One Edition (PS5),"1,21 €","4,3 su 5 stelle",Chivalry II Day One Edition (PS5),https://www.amazon.it//Chivalry-II-Day-One-PS5/dp/B08WQZK4YD/ref=sr_1_183?keywords=ps5&qid=1652351381&sr=8-183
Tales of Arise - PlayStation 5,"2,90 €","4,8 su 5 stelle",Tales of Arise - PlayStation 5,https://www.amazon.it//Tales-of-Arise-PlayStation-5/dp/B093CBFPH2/ref=sr_1_184?keywords=ps5&qid=1652351381&sr=8-184
"Fosmon Cover Skin in Silicone Compatibile con Controller Sony PS5 DualSense (2 Pezzi - Camo Nero/Blu), Custodia Protettiva con 8 x Gommini Thumb Grip","7,99 €","4,5 su 5 stelle","Fosmon Cover Skin in Silicone Compatibile con Controller Sony PS5 DualSense (2 Pezzi - Camo Nero/Blu), Custodia Protettiva con 8 x Gommini Thumb Grip",https://www.amazon.it//Fosmon-Antiscivolo-Compatible-Controller-DualSense/dp/B095TYMYH4/ref=sr_1_185?keywords=ps5&qid=1652351381&sr=8-185
"NexiGo PS5 Supporto Orizzontale, [Design Minimalista], Supporto per Base PS5, Compatibile con Playstation 5 Disc & Digital Editions, Nero","4,99 €","4,7 su 5 stelle","NexiGo PS5 Supporto Orizzontale, [Design Minimalista], Supporto per Base PS5, Compatibile con Playstation 5 Disc & Digital Editions, Nero",https://www.amazon.it//NexiGo-Orizzontale-Minimalista-Compatibile-Playstation/dp/B09FF2L7RV/ref=sr_1_186?keywords=ps5&qid=1652351381&sr=8-186
Sony PlayStation®5 - DualSense™ Wireless Controller ™ + NBA 2K22 Jumpstart Bundle [Esclusiva Amazon],"9,90 €","4,6 su 5 stelle",Sony PlayStation®5 - DualSense™ Wireless Controller ™ + NBA 2K22 Jumpstart Bundle [Esclusiva Amazon],https://www.amazon.it//Sony-PlayStation%C2%AE5-DualSenseTM-Controller-Jumpstart/dp/B09D83LYQ9/ref=sr_1_187?keywords=ps5&qid=1652351381&sr=8-187
Lost Judgment - Playstation 5,"0,98 €","4,6 su 5 stelle",Lost Judgment - Playstation 5,https://www.amazon.it//SEGA-Lost-Judgment-Playstation-5/dp/B094R7XS7G/ref=sr_1_188?keywords=ps5&qid=1652351381&sr=8-188
PS5 Dual Charging Station EU,"4,99 €","4,8 su 5 stelle",PS5 Dual Charging Station EU,https://www.amazon.it//PS5-Dual-Charging-Station-EU/dp/B09CWDX4K3/ref=sr_1_189?keywords=ps5&qid=1652351381&sr=8-189
Fortnite Pacchetto Leggende Alla Menta - Ps5,"3,99 €","4,2 su 5 stelle",Fortnite Pacchetto Leggende Alla Menta - Ps5,https://www.amazon.it//Fortnite-Pacchetto-Leggende-Alla-Menta/dp/B09HHQ6M7P/ref=sr_1_190?keywords=ps5&qid=1652351381&sr=8-190
"eXtremeRate Face Clicky Kit per ps5 Controller,Pulsanti Tattili Dpad Tasti Direzionali Mouse Click Kit per ps5 Joystick BDM-010/020","6,99 €","4,5 su 5 stelle","eXtremeRate Face Clicky Kit per ps5 Controller,Pulsanti Tattili Dpad Tasti Direzionali Mouse Click Kit per ps5 Joystick BDM-010/020",https://www.amazon.it//eXtremeRate-Controller-Pulsanti-Direzionali-Joystick/dp/B09MJ6GNWF/ref=sr_1_191?keywords=ps5&qid=1652351381&sr=8-191
YoRHa Borchie Cassa Pelle Copertura Silicone skin Cover Custodia per PS5 Dualsense Controller x 2 ( Camouflage Rosso + Blu) Con PRO Presa del Pollice Thumb Grips x 8,"2,99 €","4,3 su 5 stelle",YoRHa Borchie Cassa Pelle Copertura Silicone skin Cover Custodia per PS5 Dualsense Controller x 2 ( Camouflage Rosso + Blu) Con PRO Presa del Pollice Thumb Grips x 8,https://www.amazon.it//YoRHa-Copertura-Dualsense-Controller-Camouflage/dp/B08Q34271T/ref=sr_1_192?keywords=ps5&qid=1652351381&sr=8-192
On The Road - Truck Simulator PS5,"9,99 €","4,0 su 5 stelle",On The Road - Truck Simulator PS5,https://www.amazon.it//Road-Truck-Simulator-PS5/dp/B09HY7L5Q4/ref=sr_1_193?keywords=ps5&qid=1652351383&sr=8-193
Sony PS5 console 825GB Disk Edition White (CFI-1016A),/A,"2,0 su 5 stelle",Sony PS5 console 825GB Disk Edition White (CFI-1016A),https://www.amazon.it//Sony-console-825GB-White-CFI-1016A/dp/B08LQZGF76/ref=sr_1_194?keywords=ps5&qid=1652351383&sr=8-194
"eXtremeRate Multicolore Tasti Luminosi per ps5 Controller BDM-010/020,D-Pad Levette Analogiche Pulsanti DTF LED Kit Ricambio per ps5 Joystick(Non Inlcude Controller)-Trasparente","0,99 €","3,9 su 5 stelle","eXtremeRate Multicolore Tasti Luminosi per ps5 Controller BDM-010/020,D-Pad Levette Analogiche Pulsanti DTF LED Kit Ricambio per ps5 Joystick(Non Inlcude Controller)-Trasparente",https://www.amazon.it//eXtremeRate-Multicolore-Controller-Analogiche-Trasparente/dp/B09MM5MKMK/ref=sr_1_195?keywords=ps5&qid=1652351383&sr=8-195
Supporto per Cuffie PS5 DOBEWINGDELOU 2 Pezzi Leggero Supporto Cuffie e Controller PS5 DualSense e Xbox Series X Gancio Accessori di Giochi Senza Viti Senza Nastro Adesivo Nero,"1,99 €","4,4 su 5 stelle",Supporto per Cuffie PS5 DOBEWINGDELOU 2 Pezzi Leggero Supporto Cuffie e Controller PS5 DualSense e Xbox Series X Gancio Accessori di Giochi Senza Viti Senza Nastro Adesivo Nero,https://www.amazon.it//Supporto-DOBEWINGDELOU-Controller-DualSense-Accessori/dp/B093Q57K6X/ref=sr_1_196?keywords=ps5&qid=1652351383&sr=8-196
"eXtremeRate Clicky Hair Trigger Kit per ps5 Controller,Trigger Stop Cavo Flessibile Blocco Grilletti per ps5 Joystick BDM-010/020","5,99 €","4,5 su 5 stelle","eXtremeRate Clicky Hair Trigger Kit per ps5 Controller,Trigger Stop Cavo Flessibile Blocco Grilletti per ps5 Joystick BDM-010/020",https://www.amazon.it//eXtremeRate-Controller-Flessibile-Grilletti-Joystick/dp/B09LTTZ6Q1/ref=sr_1_197?keywords=ps5&qid=1652351383&sr=8-197
"MaD Vision® Skin Kit per PS5 Versione STANDARD/DISC/DISK mod. AC MILAN, Cover Pellicola Adesiva Antigraffio 100% Vinile HD Quality + Set 4 paia gommini x Controller Joystick PlayStation 5","4,99 €","4,0 su 5 stelle","MaD Vision® Skin Kit per PS5 Versione STANDARD/DISC/DISK mod. AC MILAN, Cover Pellicola Adesiva Antigraffio 100% Vinile HD Quality + Set 4 paia gommini x Controller Joystick PlayStation 5",https://www.amazon.it//MaD-Pellicola-Antigraffio-Controller-PlayStation/dp/B09HMPPT2M/ref=sr_1_198?keywords=ps5&qid=1652351383&sr=8-198
LICHIFIT Mini adattatore per fotocamera per PS5 a PS VR cavo connettore compatibile con Playstation 5,"9,99 €","4,1 su 5 stelle",LICHIFIT Mini adattatore per fotocamera per PS5 a PS VR cavo connettore compatibile con Playstation 5,https://www.amazon.it//LICHIFIT-adattatore-fotocamera-compatibile-Playstation/dp/B09L179H24/ref=sr_1_199?keywords=ps5&qid=1652351383&sr=8-199
"MatoSan PS5, supporto orizzontale per PS5, per la dissipazione del calore, compatibile con lettore Playstation 5 Disc & Digital Edition, supporto verticale antipolvere","6,99 €",N/A,"MatoSan PS5, supporto orizzontale per PS5, per la dissipazione del calore, compatibile con lettore Playstation 5 Disc & Digital Edition, supporto verticale antipolvere",https://www.amazon.it//MatoSan-orizzontale-dissipazione-compatibile-Playstation/dp/B09X682B8G/ref=sr_1_200?keywords=ps5&qid=1652351383&sr=8-200
Alan Wake Remastered Ps5,"2,99 €","4,6 su 5 stelle",Alan Wake Remastered Ps5,https://www.amazon.it//Epic-Games-Alan-Wake-Remastered/dp/B09FMK3N9F/ref=sr_1_201?keywords=ps5&qid=1652351383&sr=8-201
Lost Judgment PS5 - -,"4,09 €","4,7 su 5 stelle",Lost Judgment PS5 - -,https://www.amazon.it//SEGA-ATLA27-UK-24ST-Lost-Judgment-PS5/dp/B094F3BGL3/ref=sr_1_202?keywords=ps5&qid=1652351383&sr=8-202
"Logitech G923 Volante da Corsa e Pedali per PS5, PS4 e PC, UK Inglese Spina di Alimentazione Tipo G, Nero","01,56 €","4,5 su 5 stelle","Logitech G923 Volante da Corsa e Pedali per PS5, PS4 e PC, UK Inglese Spina di Alimentazione Tipo G, Nero",https://www.amazon.it//Logitech-Volante-Pedali-Inglese-Alimentazione/dp/B07W6JB7N7/ref=sr_1_203?keywords=ps5&qid=1652351383&sr=8-203
"OIVO Caricatore Joystick PS5, Stazione di Ricarica PS5 con Adattatore, Caricatore Controller PS5 Compatibile con Playstation 5 Wireless Controller","7,99 €","4,5 su 5 stelle","OIVO Caricatore Joystick PS5, Stazione di Ricarica PS5 con Adattatore, Caricatore Controller PS5 Compatibile con Playstation 5 Wireless Controller",https://www.amazon.it//OIVO-PS5-alimentazione-controller-Playstation/dp/B08CXTV531/ref=sr_1_204?keywords=ps5&qid=1652351383&sr=8-204
"PS5 Console Medio Skin, PS5 Console Disc Edition Middle Strip Sticker, Console Centro Parte Protezione Striscia Film, PS5 Medio Adesivo Accessori Durevole Resistente ai Graffi -Bianco Carbone","0,99 €","4,5 su 5 stelle","PS5 Console Medio Skin, PS5 Console Disc Edition Middle Strip Sticker, Console Centro Parte Protezione Striscia Film, PS5 Medio Adesivo Accessori Durevole Resistente ai Graffi -Bianco Carbone",https://www.amazon.it//Protezione-Striscia-Accessori-Durevole-Resistente/dp/B09MTRD8J5/ref=sr_1_205?keywords=ps5&qid=1652351383&sr=8-205
YoRHa Custodia in Silicone Cover Skin per PS5 Dualsense Controller (Nero) x 1 con Copri levette Analogiche x 10,"0,99 €","4,1 su 5 stelle",YoRHa Custodia in Silicone Cover Skin per PS5 Dualsense Controller (Nero) x 1 con Copri levette Analogiche x 10,https://www.amazon.it//YoRHa-Custodia-Dualsense-Controller-Analogiche/dp/B08KZSTRVZ/ref=sr_1_206?keywords=ps5&qid=1652351383&sr=8-206
TINY TINA'S WONDERLANDS (Edizione Caotici Veri) - Limited - PlayStation 5,/A,"5,0 su 5 stelle",TINY TINA'S WONDERLANDS (Edizione Caotici Veri) - Limited - PlayStation 5,https://www.amazon.it//TINY-TINAS-WONDERLANDS-Edizione-Caotici/dp/B09G6W24RN/ref=sr_1_207?keywords=ps5&qid=1652351383&sr=8-207
YoRHa Water Transfer Printing (Bei Graffiti) Custodia in silicone Cover per PS4 / slim/Pro Dualshock 4 Controller x 1 Con manopole Pro x 8,"3,99 €","4,3 su 5 stelle",YoRHa Water Transfer Printing (Bei Graffiti) Custodia in silicone Cover per PS4 / slim/Pro Dualshock 4 Controller x 1 Con manopole Pro x 8,https://www.amazon.it//YoRHa-Transfer-Printing-Dualshock-Controller/dp/B07MZRRQKD/ref=sr_1_208?keywords=ps5&qid=1652351383&sr=8-208
"OIVO Base Ricarica PS5, 2H Rapida Caricatore Joystick PS5 con EU-Adattatore di Alimentazione e Indicatore LED, Caricatore Controller PS5 per Playstation 5 Wireless Controller","1,99 €","4,6 su 5 stelle","OIVO Base Ricarica PS5, 2H Rapida Caricatore Joystick PS5 con EU-Adattatore di Alimentazione e Indicatore LED, Caricatore Controller PS5 per Playstation 5 Wireless Controller",https://www.amazon.it//OIVO-Caricatore-Adattatore-Alimentazione-Playstation/dp/B08LZGPPBH/ref=sr_1_209?keywords=ps5&qid=1652351383&sr=8-209
Rainbow Six Siege Deluxe Year 6 PS5 - PlayStation 5,"9,98 €","4,2 su 5 stelle",Rainbow Six Siege Deluxe Year 6 PS5 - PlayStation 5,https://www.amazon.it//Rainbow-Six-Siege-Deluxe-Year/dp/B08WBC93MB/ref=sr_1_210?keywords=ps5&qid=1652351383&sr=8-210
The Medium - Standard - Playstation 5,"0,98 €","4,4 su 5 stelle",The Medium - Standard - Playstation 5,https://www.amazon.it//The-Medium-Standard-Playstation-5/dp/B097QL8YPH/ref=sr_1_211?keywords=ps5&qid=1652351383&sr=8-211
"Fenmaru Copertura Antipolvere per PS5, Custodia Protettiva per Console Playstation 5 (Black)","9,99 €","4,9 su 5 stelle","Fenmaru Copertura Antipolvere per PS5, Custodia Protettiva per Console Playstation 5 (Black)",https://www.amazon.it//Fenmaru-Copertura-Antipolvere-Protettiva-Playstation/dp/B091Y3GZ81/ref=sr_1_212?keywords=ps5&qid=1652351383&sr=8-212
"Supporto Verticale per PS4 Slim Console, Nero","2,75 €","4,4 su 5 stelle","Supporto Verticale per PS4 Slim Console, Nero",https://www.amazon.it//Kailisen-PlayStation-Raffreddamento-Antiscivolo-Compatibile/dp/B07HV9VZBC/ref=sr_1_213?keywords=ps5&qid=1652351383&sr=8-213
"Caricatore PS5 Controller, Verticale Dual USB Base Ricarica per Playstation 5, 2H Rapido Charge Base, Accessori per Caricatore PS5, Supporto per Cuffie e Controller, Cavo di Type-C con EU Power","9,99 €","3,7 su 5 stelle","Caricatore PS5 Controller, Verticale Dual USB Base Ricarica per Playstation 5, 2H Rapido Charge Base, Accessori per Caricatore PS5, Supporto per Cuffie e Controller, Cavo di Type-C con EU Power",https://www.amazon.it//Caricatore-Controller-Verticale-Playstation-Accessori/dp/B09NKWNG4N/ref=sr_1_214?keywords=ps5&qid=1652351383&sr=8-214
Powerextra Caricatore di Controllo per PS5 - Stazione di Ricarica per Caricatore doppio Playstation 5 Compatibile con Controller DualSense Playstation 5 con Indicatore LED - Ricarica di Type - C,",99 €","4,6 su 5 stelle",Powerextra Caricatore di Controllo per PS5 - Stazione di Ricarica per Caricatore doppio Playstation 5 Compatibile con Controller DualSense Playstation 5 con Indicatore LED - Ricarica di Type - C,https://www.amazon.it//Powerextra-Caricatore-Controllo-PS5-Playstation/dp/B08S746P61/ref=sr_1_215?keywords=ps5&qid=1652351383&sr=8-215
"Hub USB 5Porte per PS5, Ad Alta Velocità di Espansione con 4Porte USB + 1Porta di Ricarica USB + 1Porta di Tipo C, Compatibile con Playstation 5 Dualsence Game Console","3,99 €","4,2 su 5 stelle","Hub USB 5Porte per PS5, Ad Alta Velocità di Espansione con 4Porte USB + 1Porta di Ricarica USB + 1Porta di Tipo C, Compatibile con Playstation 5 Dualsence Game Console",https://www.amazon.it//Megadream-espansione-compatibile-Playstation-Dualsence/dp/B08Q87CPRD/ref=sr_1_216?keywords=ps5&qid=1652351383&sr=8-216
Lioncast Xbox / PS5 cavo di ricarica veloce da 4 m per Xbox Series S (XSS)/ Xbox Series X (XSX) & Sony PlayStation 5 | PS 5 cavo controller per controller DualSense | con rivestimento in nylon,",53 €","4,4 su 5 stelle",Lioncast Xbox / PS5 cavo di ricarica veloce da 4 m per Xbox Series S (XSS)/ Xbox Series X (XSX) & Sony PlayStation 5 | PS 5 cavo controller per controller DualSense | con rivestimento in nylon,https://www.amazon.it//Lioncast-PlayStation-controller-DualSense-rivestimento/dp/B08TX2B4TW/ref=sr_1_217?keywords=ps5&qid=1652351383&sr=8-217
"OIVO Supporto PS5 con Ventola di Raffreddamento e Ricarica Controller PS5, PS5 Raffreddamento con Supporto per Cuffie e Conservazione per 10 Giochi per Console Playstation 5","2,99 €","4,2 su 5 stelle","OIVO Supporto PS5 con Ventola di Raffreddamento e Ricarica Controller PS5, PS5 Raffreddamento con Supporto per Cuffie e Conservazione per 10 Giochi per Console Playstation 5",https://www.amazon.it//OIVO-Raffreddamento-Controller-Conservazione-Playstation/dp/B096NXGYFX/ref=sr_1_218?keywords=ps5&qid=1652351383&sr=8-218
MXGP 2020 - THE OFFICIAL MOTOCROSS VIDEOGAME (Playstation PS5),"6,51 €","4,1 su 5 stelle",MXGP 2020 - THE OFFICIAL MOTOCROSS VIDEOGAME (Playstation PS5),https://www.amazon.it//MXGP-2020-MOTOCROSS-VIDEOGAME-Playstation/dp/B08JF2BL5K/ref=sr_1_219?keywords=ps5&qid=1652351383&sr=8-219
Orzly PS5 Accessorio Clip da Gioco Mobile Compatibile con Controller Playstation 5 - Supporto per Telefono Regolabile Morsetto,"2,99 €","4,4 su 5 stelle",Orzly PS5 Accessorio Clip da Gioco Mobile Compatibile con Controller Playstation 5 - Supporto per Telefono Regolabile Morsetto,https://www.amazon.it//Orzly-Accessorio-Compatibile-Controller-Playstation/dp/B08MW73VKH/ref=sr_1_220?keywords=ps5&qid=1652351383&sr=8-220
"eXtremeRate Analogici Ricambio per ps5 Controller,Levette Analogiche Thumbstick per ps4 Joystick-Nero","3,99 €","4,3 su 5 stelle","eXtremeRate Analogici Ricambio per ps5 Controller,Levette Analogiche Thumbstick per ps4 Joystick-Nero",https://www.amazon.it//eXtremeRate-Analogiche-Playstation-Controller-Controller-Nero/dp/B097RGMN8C/ref=sr_1_221?keywords=ps5&qid=1652351383&sr=8-221
"Custodia per Playstation 5, borsa per console da gioco, compatibile con Playstation 5 Controller/PS5 Disk/Digital Edition e accessori","2,27 €",,"Custodia per Playstation 5, borsa per console da gioco, compatibile con Playstation 5 Controller/PS5 Disk/Digital Edition e accessori",https://www.amazon.it//Custodia-Playstation-compatibile-Controller-accessori/dp/B09MWB22XM/ref=sr_1_222?keywords=ps5&qid=1652351383&sr=8-222
Controller Skin AS Roma 3.0 per PlayStation 5 (PS5): Guscio in Silicone e Uno sticker per Personalizzare Il Touch Pad,"6,99 €","4,7 su 5 stelle",Controller Skin AS Roma 3.0 per PlayStation 5 (PS5): Guscio in Silicone e Uno sticker per Personalizzare Il Touch Pad,https://www.amazon.it//Controller-PlayStation-Silicone-Adesivo-Personalizzare/dp/B091DWRNJD/ref=sr_1_223?keywords=ps5&qid=1652351383&sr=8-223
Sniper Ghost Warrior Contracts 2 - Elite Edition PS5 - Other -,"9,99 €","4,3 su 5 stelle",Sniper Ghost Warrior Contracts 2 - Elite Edition PS5 - Other -,https://www.amazon.it//Sniper-Ghost-Warrior-Contracts-2/dp/B08YB2TDYR/ref=sr_1_224?keywords=ps5&qid=1652351383&sr=8-224
Sniper Ghost Warrior contracts - Complete Edition - Complete - PlayStation 4,"4,98 €","4,2 su 5 stelle",Sniper Ghost Warrior contracts - Complete Edition - Complete - PlayStation 4,https://www.amazon.it//Sniper-Ghost-Warrior-contracts-PlayStation/dp/B08MGCBC6S/ref=sr_1_225?keywords=ps5&qid=1652351383&sr=8-225
"Vakdon Copertura Antipolvere[Bandiera Riservata]per PS5, Custodia Protettiva AntiGraffio per Playstation 5 Console Disc Versione, Silicone PS5 Console Cover, Antiurto Anti-Polvere Custodia (Nero)","5,99 €","4,1 su 5 stelle","Vakdon Copertura Antipolvere[Bandiera Riservata]per PS5, Custodia Protettiva AntiGraffio per Playstation 5 Console Disc Versione, Silicone PS5 Console Cover, Antiurto Anti-Polvere Custodia (Nero)",https://www.amazon.it//Vakdon-Antipolvere-AntiGraffio-Playstation-Anti-Polvere/dp/B095H98BLZ/ref=sr_1_226?keywords=ps5&qid=1652351383&sr=8-226
Benazcap Cover Skin in Silicone Antiscivolo Accessori per Controller PS5 Grip Skin x 1 (Nero) con Attacchi PRO FPS Gommini Joystick Thumb Grip Attacchi x 10 (5 Paia),"0,99 €","4,5 su 5 stelle",Benazcap Cover Skin in Silicone Antiscivolo Accessori per Controller PS5 Grip Skin x 1 (Nero) con Attacchi PRO FPS Gommini Joystick Thumb Grip Attacchi x 10 (5 Paia),https://www.amazon.it//Benazcap-Skin-Antiscivolo-Controller-PS5/dp/B08MKZFZGT/ref=sr_1_227?keywords=ps5&qid=1652351383&sr=8-227
"Cuffie Gaming per PS4 PS5 Xbox One Switch, Cuffie auricolari YOTMS cablate con microfono con cancellazione del rumore, Cuffie da gioco per PC con jack da 3,5 mm (rosso)","7,66 €","3,9 su 5 stelle","Cuffie Gaming per PS4 PS5 Xbox One Switch, Cuffie auricolari YOTMS cablate con microfono con cancellazione del rumore, Cuffie da gioco per PC con jack da 3,5 mm (rosso)",https://www.amazon.it//auricolari-YOTMS-cablate-microfono-cancellazione/dp/B09JJX2B4T/ref=sr_1_228?keywords=ps5&qid=1652351383&sr=8-228
eXtremeRate PlayVital Cover Skin in Silicone per ps5 Controller Custodia Protettiva Antiscivolo per ps5 Joystick con Gommini Coprilevette Analogiche per ps5-Samurai(Bianco),"4,99 €","4,4 su 5 stelle",eXtremeRate PlayVital Cover Skin in Silicone per ps5 Controller Custodia Protettiva Antiscivolo per ps5 Joystick con Gommini Coprilevette Analogiche per ps5-Samurai(Bianco),https://www.amazon.it//eXtremeRate-Antiscivolo-PlayStation-Coprilevette-PS5-Samurai/dp/B08M36R6S2/ref=sr_1_229?keywords=ps5&qid=1652351383&sr=8-229
"Tastiera da gioco meccanica, mouse da gioco ultra-leggero 6400 DPI programmabile, set di mouse, tastiera cablata 87 tasti, retroilluminazione RGB, per PC XBOX PS4 PS5 Computer (interruttore bianca)","7,99 €","4,0 su 5 stelle","Tastiera da gioco meccanica, mouse da gioco ultra-leggero 6400 DPI programmabile, set di mouse, tastiera cablata 87 tasti, retroilluminazione RGB, per PC XBOX PS4 PS5 Computer (interruttore bianca)",https://www.amazon.it//Tastiera-meccanica-ultra-leggero-programmabile-retroilluminazione/dp/B08CGWGCS7/ref=sr_1_230?keywords=ps5&qid=1652351383&sr=8-230
"OIVO Supporto Verticale PS5 con Ventola di Raffreddamento e EU-Adattatore per Console Playstation 5, Supporto PS5 con Caricatore Controller PS5 e Conservazione per 12 Giochi per Sony Playstation 5","6,99 €","4,3 su 5 stelle","OIVO Supporto Verticale PS5 con Ventola di Raffreddamento e EU-Adattatore per Console Playstation 5, Supporto PS5 con Caricatore Controller PS5 e Conservazione per 12 Giochi per Sony Playstation 5",https://www.amazon.it//OIVO-Raffreddamento-EU-Adattatore-Playstation-Conservazione/dp/B091HJLGMQ/ref=sr_1_231?keywords=ps5&qid=1652351383&sr=8-231
"NexiGo PS5 Accessori Faceplate per PlayStation 5 Disc Edition, ABS Anti-graffio Antipolvere Custodia Protettiva, Placca di Ricambio per PS5 Disc Edition (Nero)","6,99 €","4,7 su 5 stelle","NexiGo PS5 Accessori Faceplate per PlayStation 5 Disc Edition, ABS Anti-graffio Antipolvere Custodia Protettiva, Placca di Ricambio per PS5 Disc Edition (Nero)",https://www.amazon.it//NexiGo-Accessories-PlayStation-antigraffio-antipolvere/dp/B094W6HYND/ref=sr_1_232?keywords=ps5&qid=1652351383&sr=8-232
"eXtremeRate Tasti Pulsanti Ricambio per ps5 Controller BDM-020,D-Pad Trigger R1 L1 R2 L2 Grilletti Pulsante Share Option per ps5 Joystick con Cacciavite-Rosso Scarlatto","6,99 €","5,0 su 5 stelle","eXtremeRate Tasti Pulsanti Ricambio per ps5 Controller BDM-020,D-Pad Trigger R1 L1 R2 L2 Grilletti Pulsante Share Option per ps5 Joystick con Cacciavite-Rosso Scarlatto",https://www.amazon.it//eXtremeRate-Controller-Grilletti-Cacciavite-Rosso-Scarlatto/dp/B09PLBQBQ6/ref=sr_1_233?keywords=ps5&qid=1652351383&sr=8-233
Controller Skin AC Milan 3.0 per PlayStation 5 (PS5): Guscio in Silicone e Uno sticker per Personalizzare Il Touch Pad,"6,98 €","4,7 su 5 stelle",Controller Skin AC Milan 3.0 per PlayStation 5 (PS5): Guscio in Silicone e Uno sticker per Personalizzare Il Touch Pad,https://www.amazon.it//Controller-PlayStation-Silicone-sticker-Personalizzare/dp/B091F11WLF/ref=sr_1_234?keywords=ps5&qid=1652351383&sr=8-234
Rainbow Six Extraction Limited Edition PS5 - Esclusiva Amazon - PlayStation 5,"9,99 €","4,0 su 5 stelle",Rainbow Six Extraction Limited Edition PS5 - Esclusiva Amazon - PlayStation 5,https://www.amazon.it//Rainbow-Six-Extraction-Limited-PS5/dp/B09B1JRJ8H/ref=sr_1_235?keywords=ps5&qid=1652351383&sr=8-235
In Nightmare - -,"9,99 €","4,7 su 5 stelle",In Nightmare - -,https://www.amazon.it//Maximum-Games-Ltd-INN-PS5-EU-Nightmare/dp/B09Q6VHNKF/ref=sr_1_236?keywords=ps5&qid=1652351383&sr=8-236
